id,name,alias,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,origin
HNwDXJHajEJNOC8zWwOgyQ,La Parrilla III,la-parrilla-iii-madrid,Steakhouses ,40.3858,-3.70338,"Calle de la Pilarica, 20, 28026 Madrid, Spain",34914762781.0,4.0,5,Holy food coma! The food is really great especially the grilled sausages etc. We always come here every time we return to Madrid.. ,https://www.yelp.com/biz/la-parrilla-iii-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/b8ltdEEbH6saMpW1h4qrWQ/o.jpg,False,€€,Usera
J6Mq8jWYD9ntHd0u4OQr9A,La Pequeña Graná,la-pequeña-graná-madrid-2,Tapas Bars Tapas/Small Plates Beer Bar ,40.3993899,-3.69851,"Calle de Embajadores, 124, 28045 Madrid, Spain",34914742630.0,4.0,35,"Delicious tapas with awesome service. We ordered several types of tapas and they were all delicious. Wonderful service by the staff. Highly recommend it.. I was staying nearby, and sadly only ventured here on my last night. This place is how broke Madrileños do it, napkins on the floor and all. If you sit.... Well, I'm eating at the bar now. The place is not gonna change your life, but the beer is good, and the tapas are good even if they are on the small side..... ",https://www.yelp.com/biz/la-peque%C3%B1a-gran%C3%A1-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/BhD7tJtaMotbAC706Q1vFg/o.jpg,False,€,Usera
jUpmOhgn-MsKBS72FunUfQ,La Tabacalera,la-tabacalera-madrid,Social Clubs Coffee & Tea ,40.40614,-3.70307,"Calle de Embajadores, 53, 28012 Madrid, Spain",,3.0,18,"Former Tobacco factory turned to a free of charge independent art venue with wide range of activities(from Argentinian tango to a prof. wrestling /shows,.... The gallery space is very nice and I have seen some lucha libre here in an adjacent space. Apparently there used to be some useful and informative workshops.... ",https://www.yelp.com/biz/la-tabacalera-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/iDKzkZIxt68g7E7pVpJ_Sg/o.jpg,False,€,Usera
4s8RFaThNs8-vxzDMx4IoA,Ruda Café,ruda-café-madrid,Cafeteria Coffee & Tea ,40.41042,-3.70798,"Calle de la Ruda, 11, 28005 Madrid, Spain",34918321930.0,4.0,18,"Tiny tiny space, very cute, nice people, good food. Cortados on point. They were out of the yogurt, unfortunately, so we ordered a couple breakfast toasts.... Tiny little spot with not much room to sit but if there's a spot take it. Food and drinks were great. Charming little coffee shop playing Beatles tunes and serving delicious coffee and gourmet toast. Just a min away from the Sunday La Latina markets. Perfect.... ",https://www.yelp.com/biz/ruda-caf%C3%A9-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/pH_RjoTE2hZ9c85_XG0dog/o.jpg,False,€,Usera
NEtF6x8SBQZa6IhQif4pMg,Shapla,shapla-madrid-4,Indian Vegetarian ,40.40978,-3.7024,"Calle de Lavapiés, 42, 28012 Madrid, Spain",34915281599.0,5.0,69,"Searched all day for some gut busting Indian food, and boy did we find it. The Boo is all about Indian grub, especially the frozen dinners she snatches up.... I usually like this place, but today I saw a rat in the bathroom and I'm never coming back.. After seven days of tapas, we needed a break. Spanish food is great but we were craving some variety. We chose this place based on the other Yelp reviews,.... ",https://www.yelp.com/biz/shapla-madrid-4?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/heT6tu0_V6mceBpH_UJ3Rw/o.jpg,False,€,Usera
-pTJdBff4ZLfLTH2WKvfow,Phuket Thai Restaurante Tailandes,phuket-thai-restaurante-tailandes-madrid,Thai ,40.410284,-3.694558,"Calle de Atocha, 115, 28012 Madrid, Spain",34913896359.0,5.0,37,"My wife, no matter where we travel to in the world, after a few days of eating the traditional meals, she always has to turn back to asian food, ie:.... Food: I ordered a beer, some Spring Rolls, and the Pad Thai con Gambas. It was somewhat expensive and the portions were surprisingly small especially the.... When we walked in, we thought it felt like an Asian spa. It was dark and they were playing low soft music. You walk down a long hallway, pass the restroom.... ",https://www.yelp.com/biz/phuket-thai-restaurante-tailandes-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/1TWo2qN5KsVM3AsKYN5pLg/o.jpg,False,€,Usera
OIrOCx94Ec1yES80I6VFsg,Fratelli d'Italia,fratelli-d-italia-madrid,Italian Pizza ,40.408870563196,-3.70150896679005,"Plaza de Lavapiés, 1, 28012 Madrid, Spain",34915275431.0,4.0,20,"THIS PLACE WAS A LIFE SAVER!!!  After not really eating before our 2 1/2 hour train ride from Salamanca, I was looking for a MUCH better meal than what our.... Fratelli d'Italia serves some very reasonably priced, high quality pizza.  We visited a couple of times while we were in Madrid, and were impressed both by.... We returned to Madrid for a single night before our flight back to the U.S., both of us suffering from the tail end of nasty cases of food poisoning that.... ",https://www.yelp.com/biz/fratelli-d-italia-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/QxCAYdjeahBVLYeIckazqQ/o.jpg,False,€,Usera
EnUX5rPPOj4EZiR2RIY_Xg,La Taberna de Usera,la-taberna-de-usera-madrid,Steakhouses Tabernas ,40.3872414,-3.7004399,"Calle Almendrales, 15, 28026 Madrid, Spain",34914764721.0,4.5,4,,https://www.yelp.com/biz/la-taberna-de-usera-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/2AauwlEJCFklmi6PuFLq2A/o.jpg,False,€,Usera
kg10DXZw5XaAAh-KQKDcwQ,Piscomar,piscomar-madrid-4,Peruvian ,40.41058,-3.71353,"Carrera de San Francisco, 15, 28005 Madrid, Spain",34910014597.0,3.0,10,"LOVE this Peruvian restaurant! Everything was just perfect from the ambiance, to the friendly staff and amazing food. 
All the dished we had were a delight.... We went last night, it was very nice. Not crowded, calm, and very relaxing. Does not really cater to English speakers. We tried the fried yucca rounds, they.... The food and service was amazing, but it is upsetting that they don't respect what they offer to clients, I'm not the type of person ghat uses coupons or.... ",https://www.yelp.com/biz/piscomar-madrid-4?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/wET5LZcKSSMu1ngE2HnnWw/o.jpg,False,,Usera
mqRnvNcvbhh7eogDbGQMrA,Go Hyang Mat,go-hyang-mat-madrid,Korean ,40.39645,-3.69924,"Calle del Divino Vallés, 31, 28045 Madrid, Spain",34911434581.0,5.0,10,"Visiting from LA area, family was craving for Korean food. Had chicken bbq, rice cake soup (to celebrate New Years), soon tofu soup, and sweet spicy squid,.... Definitely will go again someday. The Korean jefa speaks good Korean, Spanish and Chinese jaja. Food was fantastic. She stopped me ordering more food as I.... This restaurant is delicious!!! Just like the Korean food in Seattle! The black bean sauce with noodles is amazing! Can't wait to come back and try more!. ",https://www.yelp.com/biz/go-hyang-mat-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/OrQQPpBHxLCjhH_rCPGh6A/o.jpg,False,€€,Usera
BO6NT41I_LlMpJaUu0oD8w,La Encantada,la-encantada-madrid-2,Tapas Bars Spanish Wine Bars ,40.40926,-3.7122,"Calle Calatrava, 27, 28005 Madrid, Spain",34911459998.0,5.0,5,"Inviting intimate environment, friendly staff, and good tapas. Some vegetarian options - the tzatziki was amazing and the Greek salad was fresh and.... ",https://www.yelp.com/biz/la-encantada-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/gT_ZPOh-4qbcQwCKXfICkw/o.jpg,False,€€,Usera
gkxs6X3tAM1ttzviHOpI3w,Los Chuchis,los-chuchis-madrid,Dive Bars British ,40.4072699,-3.70108,"Calle del Amparo, 82, 28012 Madrid, Spain",34911276606.0,4.0,29,"Some of the best food I had in Spain was served in a British restaurant. Go figure! But we absolutely loved every bite we had here. The food is hearty and.... Had the slow cooked pork and it was amazing.  This place is small but has a big heart and the server was warm and welcoming.  Definitely will come back next.... A lot of friends and online reviews suggested Los Chuchis as a top restaurant in lavapies. We made a reservation on a Saturday night at 8:30pm, right before.... ",https://www.yelp.com/biz/los-chuchis-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/nrD3-IU7xVGgZNypyN6lGA/o.jpg,False,€€,Usera
yicNOYRCZYiTo5Ujyx1dwA,Yankenpon,yankenpon-madrid,Sushi Bars Bookstores ,40.4076403,-3.7038198,"Calle de Embajadores, 41, 28012 Madrid, Spain",34672883139.0,3.0,23,"Food was just okay. The sushi rolls were simple, but good. The udon noodles with pork contained very little pork belly, which was thinly sliced and not.... In the mood for some sushi after El Rastro, a good Yelp search lead me here! I walked by the Mercado de San Fernando a few times before realizing Yakenpon.... This place is okay but I will not repeat it again. It's not very Japanese authentic. Actually I was a bit disappointed because I saw some good reviews and.... ",https://www.yelp.com/biz/yankenpon-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/it9Kxt2-GcGCeLxd35RhpQ/o.jpg,False,€€,Usera
D9eTOt1ALffrdnn5mwfqeA,Taberna La Andaluza,taberna-la-andaluza-madrid,Tapas Bars Tapas/Small Plates ,40.3802136789814,-3.69530751739332,"Calle de Antonio López, 239, 28041 Madrid, Spain",34914758912.0,3.5,10,,https://www.yelp.com/biz/taberna-la-andaluza-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/LLQkhDviOHxmPoQdQia9eg/o.jpg,False,€€,Usera
rbPqWhRU7tJZe-EZihsLUg,Swinton & Grant,swinton-y-grant-madrid,Art Galleries Bookstores Cafeteria ,40.4059181,-3.7017701,"Calle Miguel Servet, 21, 28012 Madrid, Spain",34914496128.0,3.0,13,"My three stars go to the three times I've been here and had a lovely experience. It's a hipster cafe with cool books and decorations. I've always done.... This is a new business that has been open for about a month. I noticed it on my way home from work, and later that afternoon came back to check it out. The.... The place stopped serving as 'cafe' 2 years ago. I went there today and the staff gave me this info.. ",https://www.yelp.com/biz/swinton-y-grant-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/qbCcTL3iNqONV58LYvhvCg/o.jpg,False,€€,Usera
orOnUgRmiFeGP23sCqzlHw,Egeo - Suvlakeria Griega,egeo-suvlakeria-griega-madrid-2,Greek ,40.41049,-3.70111,"Calle San Carlos, 17, 28012 Madrid, Spain",34918264644.0,4.0,18,"This is without a doubt the best, and most authentic tasting Greek style gyro that I've had outside of Greece. I come from a Greek American family where we.... Food was fresh and delicious. I was with my daughter and her friends in Madrid. They wanted Greek food and this hit the spot! Definitely on their go-to list!. Note- I only had one thing here- the fries with feta cheese- so idk how helpful this review actually is. 
But anyways, we went in at around 6 and it was.... ",https://www.yelp.com/biz/egeo-suvlakeria-griega-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/XRy0TXUB51eSdKD_OBTt8A/o.jpg,False,€,Usera
qm9-UujP9ptzGxCZjn3p8w,Pum Pum Café,pum-pum-café-madrid,Coffee & Tea Breakfast & Brunch Vegetarian ,40.40807,-3.70193,"Calle del Tribulete, 6, 28012 Madrid, Spain",34911999854.0,4.0,41,"Great food with large portion. Really well prepared egg and croissant. Service guy was really helpful.. This cafe is so marvelous.
Beware though, it is loud due to the music.

Customer service was friendly and we were greeted immediately. The cafe is.... Came here as a recommendation from our AirBNB host for breakfast. Loved the ambience and our first real meal in Madrid. However, we did not know it was a.... ",https://www.yelp.com/biz/pum-pum-caf%C3%A9-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/kIqDdUWUup-6_3Lk_eZIBw/o.jpg,False,€€,Usera
z-V42tUmdrKNqpJIKevG2w,Juan Raro,juan-raro-madrid-2,Spanish Cafeteria Gastropubs ,40.4069901403831,-3.70106537414207,"Calle Miguel Servet, 7, 28012 Madrid, Spain",34910858136.0,5.0,11,"Super nice and relaxing place. Excellent Food and service. We came 3 times in 3 days, so there it is. Nice owner Micky and great Ladies serving.
Best.... I decided to try this place out when I was asking by it and then later saw it had good reviews on Yelp. The rating did not lie - this place is cool. 

I got.... This was my absolute favorite dinner in Spain. Located in the artsy, bohemian neighborhood of Lavapiés, Juan Raro is part café, part tapas restaurant, part.... ",https://www.yelp.com/biz/juan-raro-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/AaAbfGY5Z1m_xQQeGqHrdg/o.jpg,False,€€,Usera
QAwiN8v6rx3Y9eguaE-ilg,Javier Martín Croquetas & Café,javier-martín-croquetas-and-café-madrid-2,Tapas/Small Plates Tapas Bars ,40.4093721,-3.7100181,"Calle de Toledo, 74, 28005 Madrid, Spain",34913663174.0,5.0,22,"I will never imagine all the variety's of croquetas, this is a typical Spaniard appetizer, you have to try it, 100% recommended.. Convenient shop with great service. The owner was the chef and waiter. Forgot the name but the omelet pictured is a must try!. This place is just amazing, i loved, i spend only 3 days in Madrid but ate 2 times here. The staff, the seating and everything was good.. ",https://www.yelp.com/biz/javier-mart%C3%ADn-croquetas-and-caf%C3%A9-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media1.fl.yelpcdn.com/bphoto/YaIgvFzp8B5Nf0xxi9OJqQ/o.jpg,False,€,Usera
hejobFKYHDjygEAV8P_2Pw,Melo's,melos-madrid-2,Spanish Tapas/Small Plates ,40.40974,-3.70107,"Calle del Ave María, 44, 28012 Madrid, Spain",34915275054.0,5.0,85,"This is a unique place. They have a short menu with basically croquetas, thick ham with melted tetilla cheese and pimientos de padrón. Everything is.... Looks like a mom and pa hole in the wall type of place. Introduced by my YouTube friends, this place is a must on your visit to Madrid. Also how does the.... During a holiday in Spain, I was recommended to give Melo's a try for a quick bite.  Late one night, my friend and I found ourselves here.  The restaurant.... ",https://www.yelp.com/biz/melos-madrid-2?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media3.fl.yelpcdn.com/bphoto/qFtSfgmbnOijtw5iegvxCg/o.jpg,False,€,Usera
tbyk6V619RXeC5TO8IN2zQ,La Encomienda,la-encomienda-madrid,Vegan Tapas Bars ,40.4105753,-3.7059637,"Calle de la Encomienda, 19, 28012 Madrid, Spain",34910291300.0,5.0,13,"Another fantastic vegan spot in surprisingly vegan-friendly Madrid. We stopped her for a leisurely lunch and were impressed by everything we had.

We shared.... Very tasteful, surprising.
The cabbage cannelloni are a must.
Good selection of beers.. Lovely place, I want to steal a little rock they put on the table, but I don't 
Perfect space for vegan and vegetarian if you are looking for something.... ",https://www.yelp.com/biz/la-encomienda-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/YiSIgWiXHCq08EcJjJ4F7w/o.jpg,False,€€,Usera
NG4lZn1VmumeF8kj9iUXCQ,Buen Gusto,buen-gusto-madrid,Chinese Asian Fusion ,40.40173,-3.69881,"Paseo de Santa María de la Cabeza, 60, 28045 Madrid, Spain",34915305062.0,5.0,17,"Would definitely recommend, staff was super friendly. Great selection of authentic chinese cuisine. Personally, really liked the zongzi- made in house- ,.... The food is tasty, and the menu extensive. For a person not versed in authentic  Chinese food there are some more typical dishes available. Everything I saw.... Authentic Chinese food in a residential area near the Atocha train station and Park Retiro. Price is high, but worth the money. Waiters and waitresses are.... ",https://www.yelp.com/biz/buen-gusto-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/0p03qlCnuBJpOXgR9WO9CA/o.jpg,False,€€,Usera
7RqtUKFptWFktOGLxNmJew,Oliveto,oliveto-madrid,Italian Pizza ,40.4097911500256,-3.69644645601511,"Calle Santa Isabel, 45, 28012 Madrid, Spain",34911998269.0,5.0,16,"Very nice small restaurant and with good wine choice, and good price.

Tasteful food and good wine choice. Super racist place. They had empty tables but turned us down due to being racist pigs. Skip this place and go to La Burlona up the block because they're.... This restaurant is a gem. Authentic Italian at very reasonable prices. Highly recommend and would come back here on my next visit to Madrid.. ",https://www.yelp.com/biz/oliveto-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media4.fl.yelpcdn.com/bphoto/SedyIZ-z7mXsIyRxjJrl_Q/o.jpg,False,€€,Usera
8-kzrW2d0ajVbfBQRwGKRA,Arzábal,arzábal-madrid-5,Spanish ,40.4083820137428,-3.693561,"Calle Santa Isabel, 52, Museo Reina Sofia, 28012 Madrid, Spain",34915286828.0,4.0,16,"Super cute restaurant tucked inside the Reina Sofía museum. When we first walked in, they asked if we wanted ""lunch"" or ""snacks."" We didn't realize we were.... I stopped a few times for a drink. Nice atmosphere.  Made a reservation for dinner. What a mistake. Everyone around us had drinks and ordered even though we.... Although the wait time to get my food was a bit longer than I wanted, this Cafe is still a nice place to go when visiting the Sofia museum. I started off my.... ",https://www.yelp.com/biz/arz%C3%A1bal-madrid-5?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/BGhZOUgGqhTCY-u1YB5a2A/o.jpg,False,€€€,Usera
YAcfoAKORWlf8OCHES4LLQ,Kebapchi Jalo,kebapchi-jalo-madrid,Kebab ,40.40966,-3.70088,"Calle del Ave María, 39, 28012 Madrid, Spain",,5.0,11,Good selection and great service.  I would go if I end up in Madrid again.. ,https://www.yelp.com/biz/kebapchi-jalo-madrid?adjust_creative=dqGj2AyTnWyy-XaSZcvTtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dqGj2AyTnWyy-XaSZcvTtA,https://s3-media2.fl.yelpcdn.com/bphoto/td5dI3mIRGMHP2CaJTx5rw/o.jpg,False,€€,Usera
